transaction_id,date,time,sku,category,channel,store_id,quantity,base_price,discount,total_price,promotion
TXN-217683,1/29/2024,5:23:50,HOME-9192,HOME,Online,Online,3,53.82,0,161.46,FALSE
TXN-456637,1/3/2024,2:59:30,HOME-9579,HOME,Online,Online,2,180.64,0,361.28,FALSE
TXN-456637,1/3/2024,2:59:30,TECH-6363,TECH,Online,Online,5,432.49,0,2162.45,FALSE
TXN-456637,1/3/2024,2:59:30,HOME-2609,HOME,Online,Online,4,84.18,0.2,269.36,TRUE
TXN-315154,1/1/2024,21:46:02,TECH-7350,TECH,Store,Store 4,5,1426.29,0.05,6774.9,TRUE
TXN-315154,1/1/2024,21:46:02,KIDS-1067,KIDS,Store,Store 4,4,75.45,0,301.8,FALSE
TXN-315154,1/1/2024,21:46:02,TECH-1721,TECH,Store,Store 4,3,809.39,0.05,2306.76,TRUE
TXN-315154,1/1/2024,21:46:02,KIDS-6460,KIDS,Store,Store 4,5,109.81,0,549.05,FALSE
TXN-315154,1/1/2024,21:46:02,BOOK-1755,BOOK,Store,Store 4,5,46.92,0,234.6,FALSE
TXN-903398,1/14/2024,20:42:47,TECH-1368,TECH,Store,Store 3,1,880.07,0.1,792.06,TRUE
TXN-903398,1/14/2024,20:42:47,KIDS-4438,KIDS,Store,Store 3,3,83.59,0,250.77,FALSE
TXN-903398,1/14/2024,20:42:47,HOME-4154,HOME,Store,Store 3,2,171.9,0,343.8,FALSE
TXN-903398,1/14/2024,20:42:47,BOOK-9720,BOOK,Store,Store 3,5,37.2,0,186,FALSE
TXN-562543,1/28/2024,0:42:07,BOOK-3446,BOOK,Store,Store 3,2,22.96,0,45.92,FALSE
TXN-220020,1/28/2024,14:00:39,HOME-9422,HOME,Online,Online,3,198.71,0,596.13,FALSE
TXN-220020,1/28/2024,14:00:39,KIDS-9888,KIDS,Online,Online,4,35.02,0,140.08,FALSE
TXN-220020,1/28/2024,14:00:39,KIDS-6218,KIDS,Online,Online,3,104.27,0,312.81,FALSE
TXN-220020,1/28/2024,14:00:39,KIDS-5641,KIDS,Online,Online,2,97.18,0.05,184.64,TRUE
TXN-174703,1/27/2024,6:19:39,HOME-6549,HOME,Online,Online,4,171.32,0.05,651,TRUE
TXN-174703,1/27/2024,6:19:39,KIDS-3131,KIDS,Online,Online,5,60.9,0,304.5,FALSE
TXN-174703,1/27/2024,6:19:39,BOOK-1826,BOOK,Online,Online,4,17.95,0,71.8,FALSE
TXN-174703,1/27/2024,6:19:39,TECH-1881,TECH,Online,Online,3,694.56,0,2083.68,FALSE
TXN-174703,1/27/2024,6:19:39,TECH-7421,TECH,Online,Online,2,490.36,0,980.72,FALSE
TXN-725078,1/5/2024,0:57:37,HOME-8304,HOME,Online,Online,5,184.48,0.1,830.15,TRUE
TXN-725078,1/5/2024,0:57:37,TECH-6444,TECH,Online,Online,4,1021.66,0.15,3473.64,TRUE
TXN-892453,1/1/2024,21:48:29,BOOK-2522,BOOK,Store,Store 2,3,10.05,0.3,21.12,TRUE
TXN-201987,1/27/2024,6:29:19,TECH-8709,TECH,Store,Store 4,1,485.78,0,485.78,FALSE
TXN-201987,1/27/2024,6:29:19,KIDS-4666,KIDS,Store,Store 4,1,94.31,0,94.31,FALSE
TXN-201987,1/27/2024,6:29:19,BOOK-5227,BOOK,Store,Store 4,4,40.36,0.3,113,TRUE
TXN-292259,1/21/2024,4:44:58,BOOK-6412,BOOK,Online,Online,3,35.46,0.1,95.73,TRUE
TXN-292259,1/21/2024,4:44:58,HOME-8426,HOME,Online,Online,1,265.58,0,265.58,FALSE
TXN-292259,1/21/2024,4:44:58,HOME-2070,HOME,Online,Online,2,105.37,0,210.74,FALSE
TXN-292259,1/21/2024,4:44:58,BOOK-6758,BOOK,Online,Online,3,42.36,0,127.08,FALSE
TXN-986850,1/14/2024,17:10:18,BOOK-6711,BOOK,Online,Online,5,31.87,0.05,151.4,TRUE
TXN-986850,1/14/2024,17:10:18,BOOK-9322,BOOK,Online,Online,5,47.09,0,235.45,FALSE
TXN-986850,1/14/2024,17:10:18,TECH-2752,TECH,Online,Online,3,1221.56,0,3664.68,FALSE
TXN-780999,1/16/2024,5:04:50,BOOK-9728,BOOK,Store,Store 3,2,16.23,0,32.46,FALSE
TXN-780999,1/16/2024,5:04:50,BOOK-7773,BOOK,Store,Store 3,3,11.42,0,34.26,FALSE
TXN-780999,1/16/2024,5:04:50,BOOK-4992,BOOK,Store,Store 3,5,17.1,0.1,76.95,TRUE
TXN-780999,1/16/2024,5:04:50,KIDS-7288,KIDS,Store,Store 3,4,48.74,0,194.96,FALSE
TXN-318353,1/18/2024,1:52:44,BOOK-8132,BOOK,Store,Store 4,1,31.35,0.1,28.22,TRUE
TXN-318353,1/18/2024,1:52:44,TECH-9921,TECH,Store,Store 4,5,1484.66,0.05,7052.15,TRUE
TXN-794799,1/12/2024,16:42:04,HOME-2873,HOME,Store,Store 4,1,157,0.1,141.3,TRUE
TXN-794799,1/12/2024,16:42:04,TECH-6330,TECH,Store,Store 4,3,651.79,0.1,1759.83,TRUE
TXN-794799,1/12/2024,16:42:04,BOOK-3886,BOOK,Store,Store 4,4,46.54,0,186.16,FALSE
TXN-794799,1/12/2024,16:42:04,BOOK-7648,BOOK,Store,Store 4,1,43.14,0,43.14,FALSE
TXN-794799,1/12/2024,16:42:04,HOME-2781,HOME,Store,Store 4,4,176.11,0.1,634,TRUE
TXN-443312,1/16/2024,3:31:41,BOOK-2007,BOOK,Online,Online,2,36.57,0,73.14,FALSE
TXN-443312,1/16/2024,3:31:41,KIDS-3276,KIDS,Online,Online,1,24.11,0.15,20.49,TRUE
TXN-893853,1/28/2024,19:09:42,TECH-3444,TECH,Online,Online,1,1431.12,0,1431.12,FALSE
TXN-893853,1/28/2024,19:09:42,HOME-5775,HOME,Online,Online,1,103.69,0,103.69,FALSE
TXN-706005,1/10/2024,6:28:12,BOOK-4369,BOOK,Online,Online,4,27.92,0.1,100.52,TRUE
TXN-706005,1/10/2024,6:28:12,BOOK-5910,BOOK,Online,Online,4,16.41,0.1,59.08,TRUE
TXN-706005,1/10/2024,6:28:12,TECH-8122,TECH,Online,Online,5,919.86,0.1,4139.35,TRUE
TXN-706005,1/10/2024,6:28:12,TECH-2462,TECH,Online,Online,3,876.87,0.1,2367.54,TRUE
TXN-988811,1/20/2024,7:08:54,KIDS-2022,KIDS,Store,Store 3,2,47.74,0,95.48,FALSE
TXN-988811,1/20/2024,7:08:54,HOME-9992,HOME,Store,Store 3,5,251.5,0.15,1068.9,TRUE
TXN-988811,1/20/2024,7:08:54,TECH-6885,TECH,Store,Store 3,3,1264.93,0,3794.79,FALSE
TXN-988811,1/20/2024,7:08:54,TECH-5623,TECH,Store,Store 3,1,504.18,0.2,403.34,TRUE
TXN-552686,1/9/2024,16:44:37,BOOK-6212,BOOK,Store,Store 4,5,19.23,0.1,86.55,TRUE
TXN-552686,1/9/2024,16:44:37,KIDS-7251,KIDS,Store,Store 4,4,60.15,0,240.6,FALSE
TXN-552686,1/9/2024,16:44:37,BOOK-4460,BOOK,Store,Store 4,5,14.68,0.1,66.05,TRUE
TXN-552686,1/9/2024,16:44:37,HOME-3278,HOME,Store,Store 4,5,291.16,0,1455.8,FALSE
TXN-552686,1/9/2024,16:44:37,HOME-7301,HOME,Store,Store 4,4,130.87,0.25,392.6,TRUE
TXN-980764,1/16/2024,14:26:09,HOME-3056,HOME,Store,Store 3,4,86.73,0,346.92,FALSE
TXN-980764,1/16/2024,14:26:09,HOME-2175,HOME,Store,Store 3,4,153.71,0.05,584.08,TRUE
TXN-980764,1/16/2024,14:26:09,TECH-8974,TECH,Store,Store 3,4,1099.94,0.05,4179.76,TRUE
TXN-980764,1/16/2024,14:26:09,TECH-2387,TECH,Store,Store 3,4,1085.55,0,4342.2,FALSE
TXN-980764,1/16/2024,14:26:09,BOOK-7813,BOOK,Store,Store 3,4,22.56,0.3,63.16,TRUE
TXN-753523,1/8/2024,17:11:29,BOOK-8373,BOOK,Store,Store 4,5,31.37,0,156.85,FALSE
TXN-753523,1/8/2024,17:11:29,BOOK-4698,BOOK,Store,Store 4,3,26.43,0,79.29,FALSE
TXN-733941,1/16/2024,21:00:36,BOOK-4878,BOOK,Store,Store 4,5,11.97,0.1,53.85,TRUE
TXN-733941,1/16/2024,21:00:36,BOOK-7731,BOOK,Store,Store 4,5,45.05,0.25,168.95,TRUE
TXN-733941,1/16/2024,21:00:36,HOME-1548,HOME,Store,Store 4,3,178,0.3,373.8,TRUE
TXN-733941,1/16/2024,21:00:36,HOME-7038,HOME,Store,Store 4,2,280.03,0,560.06,FALSE
TXN-733941,1/16/2024,21:00:36,TECH-8889,TECH,Store,Store 4,1,1404.33,0.15,1193.68,TRUE
TXN-248989,1/31/2024,13:46:46,BOOK-9624,BOOK,Online,Online,3,42.68,0.25,96.03,TRUE
TXN-587521,1/20/2024,0:33:05,BOOK-9574,BOOK,Online,Online,5,24.01,0.15,102.05,TRUE
TXN-587521,1/20/2024,0:33:05,TECH-5017,TECH,Online,Online,3,972.21,0,2916.63,FALSE
TXN-587521,1/20/2024,0:33:05,HOME-2279,HOME,Online,Online,5,254.35,0.1,1144.55,TRUE
TXN-742818,1/29/2024,21:03:57,HOME-9765,HOME,Store,Store 3,4,157.21,0.1,565.96,TRUE
TXN-742818,1/29/2024,21:03:57,TECH-8438,TECH,Store,Store 3,2,509.58,0.1,917.24,TRUE
TXN-742818,1/29/2024,21:03:57,TECH-6431,TECH,Store,Store 3,4,468.05,0,1872.2,FALSE
TXN-742818,1/29/2024,21:03:57,KIDS-5827,KIDS,Store,Store 3,5,142.64,0,713.2,FALSE
TXN-137042,1/28/2024,19:44:59,BOOK-5981,BOOK,Online,Online,5,35.15,0.1,158.15,TRUE
TXN-137042,1/28/2024,19:44:59,KIDS-2006,KIDS,Online,Online,2,45.44,0.05,86.34,TRUE
TXN-137042,1/28/2024,19:44:59,KIDS-1845,KIDS,Online,Online,1,86.83,0.1,78.15,TRUE
TXN-948188,1/14/2024,16:47:39,HOME-5699,HOME,Store,Store 1,1,89.38,0,89.38,FALSE
TXN-948188,1/14/2024,16:47:39,BOOK-3077,BOOK,Store,Store 1,1,14.94,0.1,13.45,TRUE
TXN-948188,1/14/2024,16:47:39,BOOK-5129,BOOK,Store,Store 1,4,39.08,0,156.32,FALSE
TXN-394620,1/20/2024,17:17:54,HOME-1232,HOME,Store,Store 3,1,128.34,0.05,121.92,TRUE
TXN-394620,1/20/2024,17:17:54,TECH-3476,TECH,Store,Store 3,5,1336.72,0.1,6015.25,TRUE
TXN-394620,1/20/2024,17:17:54,KIDS-3873,KIDS,Store,Store 3,4,92.39,0,369.56,FALSE
TXN-394620,1/20/2024,17:17:54,BOOK-4869,BOOK,Store,Store 3,2,32.59,0,65.18,FALSE
TXN-394620,1/20/2024,17:17:54,BOOK-9640,BOOK,Store,Store 3,2,32.48,0.25,48.72,TRUE
TXN-188501,1/12/2024,19:09:38,BOOK-9125,BOOK,Store,Store 2,2,48.16,0.1,86.68,TRUE
TXN-188501,1/12/2024,19:09:38,KIDS-7277,KIDS,Store,Store 2,1,115.72,0,115.72,FALSE
TXN-188501,1/12/2024,19:09:38,TECH-8211,TECH,Store,Store 2,1,1114.1,0.05,1058.39,TRUE
TXN-321099,1/13/2024,8:36:46,BOOK-1890,BOOK,Store,Store 3,5,35.75,0.05,169.8,TRUE
TXN-321099,1/13/2024,8:36:46,HOME-1860,HOME,Store,Store 3,2,188.36,0,376.72,FALSE
TXN-321099,1/13/2024,8:36:46,HOME-7533,HOME,Store,Store 3,3,285.65,0,856.95,FALSE
TXN-321099,1/13/2024,8:36:46,BOOK-8803,BOOK,Store,Store 3,1,35.69,0.05,33.91,TRUE
TXN-498249,1/18/2024,17:43:45,TECH-8775,TECH,Store,Store 4,1,748.71,0,748.71,FALSE
TXN-498249,1/18/2024,17:43:45,TECH-9690,TECH,Store,Store 4,2,930.43,0.15,1581.74,TRUE
TXN-498249,1/18/2024,17:43:45,BOOK-5731,BOOK,Store,Store 4,2,32.37,0.3,45.32,TRUE
TXN-498249,1/18/2024,17:43:45,BOOK-7258,BOOK,Store,Store 4,1,29.93,0.05,28.43,TRUE
TXN-498249,1/18/2024,17:43:45,TECH-2595,TECH,Store,Store 4,1,400.68,0.25,300.51,TRUE
TXN-985249,1/4/2024,18:27:39,HOME-5466,HOME,Online,Online,3,248.7,0,746.1,FALSE
TXN-985249,1/4/2024,18:27:39,BOOK-5375,BOOK,Online,Online,2,44.9,0.25,67.34,TRUE
TXN-985249,1/4/2024,18:27:39,KIDS-7408,KIDS,Online,Online,5,25.39,0,126.95,FALSE
TXN-808094,1/8/2024,16:47:15,HOME-9518,HOME,Store,Store 2,1,225.6,0,225.6,FALSE
TXN-808094,1/8/2024,16:47:15,KIDS-3947,KIDS,Store,Store 2,5,146.89,0,734.45,FALSE
TXN-111091,1/2/2024,12:43:00,KIDS-1195,KIDS,Store,Store 1,2,60,0,120,FALSE
TXN-111091,1/2/2024,12:43:00,KIDS-9605,KIDS,Store,Store 1,1,66.51,0,66.51,FALSE
TXN-111091,1/2/2024,12:43:00,HOME-8306,HOME,Store,Store 1,3,280.62,0,841.86,FALSE
TXN-111091,1/2/2024,12:43:00,HOME-5641,HOME,Store,Store 1,2,119.03,0,238.06,FALSE
TXN-135695,1/13/2024,20:01:39,BOOK-1931,BOOK,Store,Store 1,3,24.8,0.2,59.52,TRUE
TXN-135695,1/13/2024,20:01:39,HOME-2995,HOME,Store,Store 1,1,101.13,0.05,96.07,TRUE
TXN-135695,1/13/2024,20:01:39,BOOK-2415,BOOK,Store,Store 1,2,39.91,0.2,63.86,TRUE
TXN-135695,1/13/2024,20:01:39,HOME-7159,HOME,Store,Store 1,1,149.76,0.05,142.27,TRUE
TXN-135695,1/13/2024,20:01:39,TECH-2816,TECH,Store,Store 1,5,754.66,0.1,3395.95,TRUE
TXN-408877,1/16/2024,18:29:42,BOOK-8429,BOOK,Store,Store 1,1,13.45,0.25,10.09,TRUE
TXN-906731,1/25/2024,15:27:44,TECH-5216,TECH,Store,Store 3,2,1416.64,0,2833.28,FALSE
TXN-906731,1/25/2024,15:27:44,TECH-2212,TECH,Store,Store 3,5,618.73,0,3093.65,FALSE
TXN-165417,1/8/2024,2:24:24,KIDS-6450,KIDS,Online,Online,4,52.58,0.25,157.76,TRUE
TXN-165417,1/8/2024,2:24:24,HOME-5336,HOME,Online,Online,5,290.23,0,1451.15,FALSE
TXN-165417,1/8/2024,2:24:24,BOOK-2137,BOOK,Online,Online,2,38.39,0,76.78,FALSE
TXN-165417,1/8/2024,2:24:24,BOOK-4287,BOOK,Online,Online,4,30.83,0.05,117.16,TRUE
TXN-776838,1/25/2024,16:31:06,HOME-3357,HOME,Online,Online,3,204.34,0.1,551.73,TRUE
TXN-776838,1/25/2024,16:31:06,TECH-4578,TECH,Online,Online,5,337.63,0.05,1603.75,TRUE
TXN-563031,1/20/2024,13:45:16,BOOK-1571,BOOK,Store,Store 1,2,41.38,0,82.76,FALSE
TXN-563031,1/20/2024,13:45:16,TECH-5105,TECH,Store,Store 1,1,1069.02,0.05,1015.57,TRUE
TXN-563031,1/20/2024,13:45:16,KIDS-9154,KIDS,Store,Store 1,5,61.37,0,306.85,FALSE
TXN-563031,1/20/2024,13:45:16,BOOK-1014,BOOK,Store,Store 1,2,47.33,0.3,66.26,TRUE
TXN-563031,1/20/2024,13:45:16,TECH-5365,TECH,Store,Store 1,3,1284.55,0,3853.65,FALSE
TXN-445852,1/6/2024,8:57:25,TECH-9444,TECH,Store,Store 1,3,1046.19,0.1,2824.71,TRUE
TXN-445852,1/6/2024,8:57:25,BOOK-8833,BOOK,Store,Store 1,3,47.39,0,142.17,FALSE
TXN-445852,1/6/2024,8:57:25,TECH-2148,TECH,Store,Store 1,1,436.73,0.05,414.89,TRUE
TXN-445852,1/6/2024,8:57:25,HOME-7298,HOME,Store,Store 1,3,106.72,0.3,224.1,TRUE
TXN-445852,1/6/2024,8:57:25,KIDS-2985,KIDS,Store,Store 1,4,22.03,0.1,79.32,TRUE
TXN-449636,1/26/2024,19:43:19,BOOK-1904,BOOK,Store,Store 4,3,30.22,0.05,86.13,TRUE
TXN-449636,1/26/2024,19:43:19,BOOK-6985,BOOK,Store,Store 4,3,26.17,0.1,70.65,TRUE
TXN-449636,1/26/2024,19:43:19,HOME-2318,HOME,Store,Store 4,3,143.84,0.25,323.64,TRUE
TXN-449636,1/26/2024,19:43:19,BOOK-4327,BOOK,Store,Store 4,1,12.57,0,12.57,FALSE
TXN-141241,1/1/2024,10:24:42,TECH-5896,TECH,Store,Store 2,5,1061.44,0.05,5041.85,TRUE
TXN-141241,1/1/2024,10:24:42,TECH-6886,TECH,Store,Store 2,4,1379.34,0,5517.36,FALSE
TXN-141241,1/1/2024,10:24:42,BOOK-8175,BOOK,Store,Store 2,4,20.24,0.05,76.92,TRUE
TXN-137432,1/4/2024,18:12:01,HOME-9015,HOME,Store,Store 2,3,88.52,0,265.56,FALSE
TXN-137432,1/4/2024,18:12:01,BOOK-9856,BOOK,Store,Store 2,3,37.6,0.1,101.52,TRUE
TXN-137432,1/4/2024,18:12:01,HOME-9748,HOME,Store,Store 2,3,178.37,0.3,374.58,TRUE
TXN-117215,1/8/2024,13:02:21,TECH-6533,TECH,Store,Store 1,1,1299.13,0.05,1234.17,TRUE
TXN-117215,1/8/2024,13:02:21,HOME-7643,HOME,Store,Store 1,4,104.08,0,416.32,FALSE
TXN-117215,1/8/2024,13:02:21,HOME-9570,HOME,Store,Store 1,3,297.38,0,892.14,FALSE
TXN-117215,1/8/2024,13:02:21,TECH-9791,TECH,Store,Store 1,5,908.32,0,4541.6,FALSE
TXN-117215,1/8/2024,13:02:21,HOME-4817,HOME,Store,Store 1,1,61.19,0.15,52.01,TRUE
TXN-871185,1/9/2024,5:09:31,HOME-8720,HOME,Store,Store 1,5,252.63,0.15,1073.7,TRUE
TXN-871185,1/9/2024,5:09:31,HOME-4976,HOME,Store,Store 1,1,55.93,0.05,53.13,TRUE
TXN-115063,1/14/2024,21:11:40,KIDS-1818,KIDS,Online,Online,1,115.2,0.15,97.92,TRUE
TXN-578344,1/26/2024,12:39:10,KIDS-2742,KIDS,Store,Store 1,2,94.57,0,189.14,FALSE
TXN-578344,1/26/2024,12:39:10,HOME-4613,HOME,Store,Store 1,5,268.93,0,1344.65,FALSE
TXN-578344,1/26/2024,12:39:10,KIDS-4320,KIDS,Store,Store 1,4,23.43,0,93.72,FALSE
TXN-578344,1/26/2024,12:39:10,TECH-7586,TECH,Store,Store 1,3,906.2,0,2718.6,FALSE
TXN-578344,1/26/2024,12:39:10,BOOK-9943,BOOK,Store,Store 1,1,25.89,0,25.89,FALSE
TXN-977057,1/12/2024,18:50:13,BOOK-3841,BOOK,Store,Store 1,5,29.72,0,148.6,FALSE
TXN-977057,1/12/2024,18:50:13,KIDS-2978,KIDS,Store,Store 1,5,114.3,0,571.5,FALSE
TXN-894348,1/16/2024,23:26:10,KIDS-3703,KIDS,Store,Store 3,3,47.04,0,141.12,FALSE
TXN-710256,1/26/2024,18:02:08,BOOK-2637,BOOK,Online,Online,1,24.76,0.1,22.28,TRUE
TXN-710256,1/26/2024,18:02:08,TECH-3584,TECH,Online,Online,2,1134.33,0,2268.66,FALSE
TXN-710256,1/26/2024,18:02:08,HOME-8978,HOME,Online,Online,3,260.86,0,782.58,FALSE
TXN-107574,1/8/2024,17:11:59,HOME-2460,HOME,Online,Online,3,78.1,0.1,210.87,TRUE
TXN-536440,1/10/2024,18:44:51,TECH-3079,TECH,Store,Store 4,2,1124.12,0,2248.24,FALSE
TXN-536440,1/10/2024,18:44:51,KIDS-5439,KIDS,Store,Store 4,5,45.22,0.1,203.5,TRUE
TXN-536440,1/10/2024,18:44:51,KIDS-4919,KIDS,Store,Store 4,2,124.73,0.15,212.04,TRUE
TXN-725236,1/19/2024,19:11:45,HOME-2442,HOME,Store,Store 4,2,191.03,0.1,343.86,TRUE
TXN-725236,1/19/2024,19:11:45,KIDS-6699,KIDS,Store,Store 4,5,58.74,0,293.7,FALSE
TXN-725236,1/19/2024,19:11:45,BOOK-4860,BOOK,Store,Store 4,1,34.59,0,34.59,FALSE
TXN-725236,1/19/2024,19:11:45,KIDS-9686,KIDS,Store,Store 4,3,106.42,0.25,239.43,TRUE
TXN-725236,1/19/2024,19:11:45,KIDS-9842,KIDS,Store,Store 4,5,113.56,0.1,511,TRUE
TXN-907750,1/13/2024,0:40:42,TECH-5528,TECH,Store,Store 2,3,1124.31,0,3372.93,FALSE
TXN-218152,1/18/2024,9:50:09,BOOK-9151,BOOK,Store,Store 4,5,33.87,0,169.35,FALSE
TXN-802695,1/22/2024,2:59:02,KIDS-6966,KIDS,Store,Store 1,5,97.76,0,488.8,FALSE
TXN-802695,1/22/2024,2:59:02,KIDS-8121,KIDS,Store,Store 1,5,47.7,0,238.5,FALSE
TXN-802695,1/22/2024,2:59:02,KIDS-8424,KIDS,Store,Store 1,1,121.03,0,121.03,FALSE
TXN-802695,1/22/2024,2:59:02,KIDS-1859,KIDS,Store,Store 1,2,27.74,0.2,44.38,TRUE
TXN-802695,1/22/2024,2:59:02,KIDS-3589,KIDS,Store,Store 1,3,111.15,0.1,300.12,TRUE
TXN-639915,1/10/2024,9:07:04,TECH-4855,TECH,Online,Online,2,1157.06,0.1,2082.7,TRUE
TXN-639915,1/10/2024,9:07:04,KIDS-7865,KIDS,Online,Online,5,25.79,0,128.95,FALSE
TXN-639915,1/10/2024,9:07:04,TECH-6336,TECH,Online,Online,4,1251.21,0,5004.84,FALSE
TXN-639915,1/10/2024,9:07:04,TECH-2804,TECH,Online,Online,3,725.99,0,2177.97,FALSE
TXN-202827,1/13/2024,20:15:47,HOME-7759,HOME,Online,Online,5,162.06,0.3,567.2,TRUE
TXN-202827,1/13/2024,20:15:47,BOOK-4615,BOOK,Online,Online,1,48.19,0,48.19,FALSE
TXN-713513,1/28/2024,15:31:03,HOME-3374,HOME,Store,Store 4,1,101.75,0,101.75,FALSE
TXN-713513,1/28/2024,15:31:03,KIDS-8454,KIDS,Store,Store 4,3,30.12,0,90.36,FALSE
TXN-713513,1/28/2024,15:31:03,HOME-7119,HOME,Store,Store 4,3,122.81,0,368.43,FALSE
TXN-713513,1/28/2024,15:31:03,KIDS-4181,KIDS,Store,Store 4,3,33.83,0.1,91.35,TRUE
TXN-713513,1/28/2024,15:31:03,TECH-4313,TECH,Store,Store 4,4,419.67,0,1678.68,FALSE
TXN-133653,1/16/2024,2:44:36,HOME-5597,HOME,Store,Store 1,5,195.97,0,979.85,FALSE
TXN-133653,1/16/2024,2:44:36,TECH-8627,TECH,Store,Store 1,5,1038.73,0,5193.65,FALSE
TXN-133653,1/16/2024,2:44:36,BOOK-3804,BOOK,Store,Store 1,4,31.82,0.05,120.92,TRUE
TXN-133653,1/16/2024,2:44:36,TECH-5835,TECH,Store,Store 1,2,347.29,0.05,659.86,TRUE
TXN-706204,1/3/2024,22:35:54,HOME-2416,HOME,Store,Store 2,1,104.69,0,104.69,FALSE
TXN-706204,1/3/2024,22:35:54,HOME-9548,HOME,Store,Store 2,2,182.36,0,364.72,FALSE
TXN-326956,1/11/2024,17:37:30,TECH-8581,TECH,Online,Online,2,852.82,0,1705.64,FALSE
TXN-326956,1/11/2024,17:37:30,TECH-8014,TECH,Online,Online,5,728.98,0.05,3462.65,TRUE
TXN-326956,1/11/2024,17:37:30,KIDS-5060,KIDS,Online,Online,4,67.21,0,268.84,FALSE
TXN-707615,1/14/2024,13:14:57,TECH-3440,TECH,Online,Online,3,383.08,0.15,976.86,TRUE
TXN-538065,1/15/2024,10:02:02,BOOK-9261,BOOK,Store,Store 4,3,14.63,0,43.89,FALSE
TXN-538065,1/15/2024,10:02:02,BOOK-9701,BOOK,Store,Store 4,2,19.94,0,39.88,FALSE
TXN-949049,1/9/2024,15:51:44,KIDS-2605,KIDS,Online,Online,1,109.79,0,109.79,FALSE
TXN-949049,1/9/2024,15:51:44,BOOK-4940,BOOK,Online,Online,4,10.43,0,41.72,FALSE
TXN-889660,1/27/2024,15:00:44,TECH-4571,TECH,Store,Store 4,2,547.73,0,1095.46,FALSE
TXN-410158,1/12/2024,18:15:41,TECH-1260,TECH,Store,Store 1,5,786.48,0,3932.4,FALSE
TXN-410158,1/12/2024,18:15:41,TECH-5994,TECH,Store,Store 1,5,1432.55,0,7162.75,FALSE
TXN-581592,1/16/2024,14:54:36,BOOK-1399,BOOK,Online,Online,2,25.88,0.3,36.24,TRUE
TXN-581592,1/16/2024,14:54:36,BOOK-3271,BOOK,Online,Online,2,12.58,0.3,17.62,TRUE
TXN-581592,1/16/2024,14:54:36,BOOK-4030,BOOK,Online,Online,1,30.8,0.1,27.72,TRUE
TXN-581592,1/16/2024,14:54:36,TECH-8607,TECH,Online,Online,5,729.95,0.05,3467.25,TRUE
TXN-581592,1/16/2024,14:54:36,TECH-2158,TECH,Online,Online,4,546.44,0,2185.76,FALSE
TXN-824304,1/15/2024,12:21:33,KIDS-5859,KIDS,Store,Store 1,1,111.83,0,111.83,FALSE
TXN-824304,1/15/2024,12:21:33,TECH-5420,TECH,Store,Store 1,4,830.59,0.05,3156.24,TRUE
TXN-824304,1/15/2024,12:21:33,BOOK-2326,BOOK,Store,Store 1,5,25.48,0.1,114.65,TRUE
TXN-871501,1/26/2024,13:59:03,BOOK-1844,BOOK,Store,Store 3,3,43.74,0,131.22,FALSE
TXN-871501,1/26/2024,13:59:03,HOME-6989,HOME,Store,Store 3,2,99.73,0,199.46,FALSE
TXN-871501,1/26/2024,13:59:03,TECH-1669,TECH,Store,Store 3,3,1263.67,0,3791.01,FALSE
TXN-871501,1/26/2024,13:59:03,HOME-3871,HOME,Store,Store 3,2,83.04,0.05,157.78,TRUE
TXN-687997,1/21/2024,19:45:49,TECH-3267,TECH,Store,Store 2,1,494.27,0.2,395.42,TRUE
TXN-687997,1/21/2024,19:45:49,HOME-9841,HOME,Store,Store 2,2,143.34,0,286.68,FALSE
TXN-687997,1/21/2024,19:45:49,KIDS-8839,KIDS,Store,Store 2,3,126.24,0.05,359.79,TRUE
TXN-687997,1/21/2024,19:45:49,TECH-4693,TECH,Store,Store 2,3,730.99,0,2192.97,FALSE
TXN-687997,1/21/2024,19:45:49,TECH-5380,TECH,Store,Store 2,2,357.02,0.1,642.64,TRUE
TXN-390607,1/22/2024,19:03:04,HOME-6656,HOME,Store,Store 3,3,89.98,0,269.94,FALSE
TXN-390607,1/22/2024,19:03:04,BOOK-9215,BOOK,Store,Store 3,4,12.75,0.05,48.44,TRUE
TXN-390607,1/22/2024,19:03:04,BOOK-8703,BOOK,Store,Store 3,5,10.96,0.1,49.3,TRUE
TXN-390607,1/22/2024,19:03:04,TECH-8405,TECH,Store,Store 3,3,840.7,0.05,2395.98,TRUE
TXN-390607,1/22/2024,19:03:04,TECH-4085,TECH,Store,Store 3,1,1302.68,0.3,911.88,TRUE
TXN-191549,1/21/2024,9:05:25,BOOK-3929,BOOK,Online,Online,4,39.74,0,158.96,FALSE
TXN-191549,1/21/2024,9:05:25,KIDS-2260,KIDS,Online,Online,1,45.96,0,45.96,FALSE
TXN-389346,1/21/2024,21:07:44,BOOK-9131,BOOK,Store,Store 2,2,30,0,60,FALSE
TXN-389346,1/21/2024,21:07:44,KIDS-4346,KIDS,Store,Store 2,2,82.49,0.05,156.74,TRUE
TXN-389346,1/21/2024,21:07:44,TECH-5803,TECH,Store,Store 2,4,388.3,0,1553.2,FALSE
TXN-389346,1/21/2024,21:07:44,HOME-9870,HOME,Store,Store 2,5,165.58,0.3,579.55,TRUE
TXN-463541,1/9/2024,6:26:28,BOOK-5776,BOOK,Store,Store 1,4,28.3,0,113.2,FALSE
